"","ID","items","trial","cor2","RT","AHA","surprise","task","sample","sex","age","citizenship","english_proficiency","education","cor1","alternative","AHA_fac","task_f","sample_f","suddenness","visual_pic","conceptual_pic","solution_pic","PC_CD_conc","CS_CD_conc","PS_CD_conc","PC_Vis_HR","CS_Vis_HR","PS_Vis_HR","items_utf8","V1","V2","V3","cor2_f","T123Solve_lch","AHA_num","PC_LCH","PS_LCH","CS_LCH","T123_lch"
"499","299","vase1.jpg",18,1,2.173,"noAHA",1,"VRAT","english",0,25,"U.S.A.",6,"BA/BSc",1,0,"noAHA","VRAT","english",6,"vase1.jpg","coffin8.jpg","urne.jpg",0.45,0.67,0.43,12.54098361,17.50793651,64.70967742,"vase1.jpg","vase1.jpg","","","1",NA,0,0.55088,0.55088,0.69343,NA
"500","299","tvtower.jpg",24,1,1.834,"noAHA",1,"VRAT","english",0,25,"U.S.A.",6,"BA/BSc",1,0,"noAHA","VRAT","english",6,"tvtower.jpg","tabletten.jpg","spritze.jpg",0.2,0.54,0.17,8.950819672,9.209677419,70.86885246,"tvtower.jpg","tvtower.jpg","","","1",NA,0,0.33085,0.38685,0.5,NA
"501","299","kette.jpg",29,1,6.771,"noAHA",1,"VRAT","english",0,25,"U.S.A.",6,"BA/BSc",1,0,"noAHA","VRAT","english",6,"kette.jpg","dog.jpg","halsband.jpg",0.27,0.34,0.48,12.65079365,9.508196721,52.35483871,"kette.jpg","kette.jpg","","","1",NA,0,0.30657,0.55088,0.30657,NA
"502","299","flower2.jpg",36,1,3.591,"noAHA",1,"VRAT","english",0,25,"U.S.A.",6,"BA/BSc",1,0,"noAHA","VRAT","english",6,"flower2.jpg","venyl.jpg","gramophone.jpg",0.4,0.54,0.38,9.852459016,28.50819672,66.3442623,"flower2.jpg","flower2.jpg","","","1",NA,0,0.35745,0.33085,0.35745,NA
"503","299","tippex.jpg",42,1,1.341,"noAHA",1,"VRAT","english",0,25,"U.S.A.",6,"BA/BSc",1,0,"noAHA","VRAT","english",6,"tippex.jpg","mausefalle.jpg","maus.jpg",0.48,0.39,0.45,35.83870968,13.08196721,37.86885246,"tippex.jpg","tippex.jpg","","","1",NA,0,0.38685,0.15041,0.17834,NA
"504","299","AGE - MILE - SAND",11,0,NA,NA,NA,"CRA","english",0,25,"U.S.A.",6,"BA/BSc",0,0,NA,"CRA","english",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AGE - MILE - SAND","AGE","MILE","SAND","0",1.32276666666667,NA,NA,NA,NA,1.3022
"505","299","WAGON - BREAK - RADIO",12,0,NA,NA,NA,"CRA","english",0,25,"U.S.A.",6,"BA/BSc",0,0,NA,"CRA","english",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WAGON - BREAK - RADIO","WAGON","BREAK","RADIO","0",1.65393333333333,NA,NA,NA,NA,1.21333333333333
"506","299","saltsha5.jpg",28,0,NA,NA,NA,"VRAT","english",0,25,"U.S.A.",6,"BA/BSc",0,0,NA,"VRAT","english",NA,"saltsha5.jpg","racket.jpg","shuttlecock.jpg",0.29,0.36,0.37,9.098360656,13,51.83870968,"saltsha5.jpg","saltsha5.jpg","","","0",NA,NA,0.33085,0.55088,0.33085,NA
"507","316","MASTER - TOSS - FINGER",8,1,7.014,"xAHA",3,"CRA","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","CRA","english",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MASTER - TOSS - FINGER","MASTER","TOSS","FINGER","1",1.1012,1,NA,NA,NA,1.04253333333333
"508","316","DRESS - DIAL - FLOWER",16,1,5.152,"xAHA",2,"CRA","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","CRA","english",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DRESS - DIAL - FLOWER","DRESS","DIAL","FLOWER","1",1.26476666666667,1,NA,NA,NA,1.18666666666667
"509","316","DATE - ALLEY - FOLD",18,1,5.589,"xAHA",2,"CRA","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","CRA","english",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DATE - ALLEY - FOLD","DATE","ALLEY","FOLD","1",1.6094,1,NA,NA,NA,1.0425
"510","316","WAGON - BREAK - RADIO",19,1,6.048,"xAHA",2,"CRA","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","CRA","english",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WAGON - BREAK - RADIO","WAGON","BREAK","RADIO","1",1.65393333333333,1,NA,NA,NA,1.21333333333333
"511","316","WORM - SHELF - END",20,1,8.475,"xAHA",2,"CRA","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","CRA","english",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WORM - SHELF - END","WORM","SHELF","END","1",1.1012,1,NA,NA,NA,1.1796
"512","316","spidertable.jpg",14,1,10.545,"xAHA",2,"VRAT","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","VRAT","english",5,"spidertable.jpg","fliege.jpg","spider.jpg",0.22,0.5,0.25,31.90322581,53.62295082,63.25806452,"spidertable.jpg","spidertable.jpg","","","1",NA,1,0.19343,0.2443,0.41972,NA
"513","316","cat.jpg",16,1,3.959,"xAHA",2,"VRAT","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","VRAT","english",5,"cat.jpg","pyramid.jpg","sphinx.jpg",0.32,0.46,0.44,18.38709677,19.81967213,62.61290323,"cat.jpg","cat.jpg","","","1",NA,1,0.33085,0.41972,0.35745,NA
"514","316","dreieck.jpg",18,1,21.59,"xAHA",2,"VRAT","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","VRAT","english",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dreieck.png","dreieck.png","","","1",NA,1,0.19343,0.17834,NA,NA
"515","316","bridge.jpg",28,1,4.036,"xAHA",2,"VRAT","english",0,34,"U.S.A.",6,"BA/BSc",1,1,"xAHA","VRAT","english",5,"bridge.jpg","wetter.jpg","regenbogen.jpg",0.3,0.36,0.39,9.483870968,15.62295082,51.953125,"bridge.jpg","bridge.jpg","","","1",NA,1,0.22629,0.26356,0.61315,NA
"516","316","polaroid.jpg",54,0,9.845,"xAHA",2,"VRAT","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","VRAT","english",5,"polaroid.jpg","briefkasten.jpg","briefmarke.jpg",0.31,0.47,0.45,8.838709677,9.421875,61.26229508,"polaroid.jpg","polaroid.jpg","","","0",NA,1,0.45698,0.26356,0.26356,NA
"517","316","SANDWICH - HOUSE - GOLF",3,1,5.766,"xAHA",1,"CRA","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","CRA","english",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SANDWICH - HOUSE - GOLF","SANDWICH","HOUSE","GOLF","1",1.0268,1,NA,NA,NA,0.901333333333333
"518","316","BOOT - SUMMER - GROUND",4,1,1.39,"xAHA",1,"CRA","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","CRA","english",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BOOT - SUMMER - GROUND","BOOT","SUMMER","GROUND","1",1.4917,1,NA,NA,NA,1.39303333333333
"519","316","COTTAGE - SWISS - CAKE",5,1,0.727,"xAHA",1,"CRA","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","CRA","english",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COTTAGE - SWISS - CAKE","COTTAGE","SWISS","CAKE","1",1.9364,1,NA,NA,NA,1.1259
"520","316","PEACH - ARM - TAR",6,1,0.938,"xAHA",1,"CRA","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","CRA","english",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PEACH - ARM - TAR","PEACH","ARM","TAR","1",1.11596666666667,1,NA,NA,NA,0.9851
"521","316","FOOD - FORWARD - BREAK",7,1,2.613,"xAHA",1,"CRA","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","CRA","english",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FOOD - FORWARD - BREAK","FOOD","FORWARD","BREAK","1",NA,1,NA,NA,NA,NA
"522","316","PIKE - COAT - SIGNAL",10,1,5.791,"xAHA",1,"CRA","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","CRA","english",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIKE - COAT - SIGNAL","PIKE","COAT","SIGNAL","1",1.39986666666667,1,NA,NA,NA,1.44443333333333
"523","316","SLEEPING - BEAN - TRASH",11,1,0.91,"xAHA",1,"CRA","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","CRA","english",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SLEEPING - BEAN - TRASH","SLEEPING","BEAN","TRASH","1",1.1296,1,NA,NA,NA,1.07113333333333
"524","316","MOUSE - BEAR - SAND",12,1,2.777,"xAHA",1,"CRA","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","CRA","english",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MOUSE - BEAR - SAND","MOUSE","BEAR","SAND","1",1.0992,1,NA,NA,NA,1.22546666666667
"525","316","CREAM - SKATE - WATER",13,1,1.073,"xAHA",1,"CRA","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","CRA","english",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CREAM - SKATE - WATER","CREAM","SKATE","WATER","1",1.65923333333333,1,NA,NA,NA,1.2485
"526","316","AGE - MILE - SAND",14,1,5.604,"xAHA",1,"CRA","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","CRA","english",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AGE - MILE - SAND","AGE","MILE","SAND","1",1.32276666666667,1,NA,NA,NA,1.3022
"527","316","SAGE - PAINT - HAIR",15,1,5.467,"xAHA",1,"CRA","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","CRA","english",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SAGE - PAINT - HAIR","SAGE","PAINT","HAIR","1",1.4248,1,NA,NA,NA,1.3579
"528","316","WATER - MINE - SHAKER",17,1,5.713,"xAHA",1,"CRA","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","CRA","english",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WATER - MINE - SHAKER","WATER","MINE","SHAKER","1",1.5168,1,NA,NA,NA,1.5258
"529","316","CANE - DADDY - PLUM",21,1,0.477,"xAHA",1,"CRA","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","CRA","english",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CANE - DADDY - PLUM","CANE","DADDY","PLUM","1",0.7473,1,NA,NA,NA,0.8961
"530","316","FRENCH - CAR - SHOE",22,1,1.019,"xAHA",1,"CRA","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","CRA","english",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FRENCH - CAR - SHOE","FRENCH","CAR","SHOE","1",1.42286666666667,1,NA,NA,NA,0.9783
"531","316","kette.jpg",8,1,9.174,"xAHA",1,"VRAT","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","VRAT","english",6,"kette.jpg","dog.jpg","halsband.jpg",0.27,0.34,0.48,12.65079365,9.508196721,52.35483871,"kette.jpg","kette.jpg","","","1",NA,1,0.30657,0.55088,0.30657,NA
"532","316","spade.jpg",9,1,11.554,"xAHA",1,"VRAT","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","VRAT","english",6,"spade.jpg","cake1.jpg","cakeserver.jpg",0.35,0.41,0.57,9.887096774,8.704918033,70.09375,"spade.jpg","spade.jpg","","","1",NA,1,0.35745,0.38685,0.30657,NA
"533","316","snake.jpg",11,1,1.615,"xAHA",1,"VRAT","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","VRAT","english",6,"snake.jpg","pants.jpg","belt.jpg",0.31,0.39,0.27,8.564516129,8.016393443,70.90163934,"snake.jpg","snake.jpg","","","1",NA,1,0.20938,0.20938,0.55088,NA
"534","316","ski.jpg",12,1,1.403,"xAHA",1,"VRAT","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","VRAT","english",6,"ski.jpg","noodles.jpg","chopsticks.jpg",0.39,0.56,0.48,8.564516129,9.62295082,52.03278689,"ski.jpg","ski.jpg","","","1",NA,1,0.30657,0.35745,0.33085,NA
"535","316","iglo.jpg",13,1,2.075,"xAHA",1,"VRAT","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","VRAT","english",6,"iglo.jpg","baseball.jpg","cap.jpg",0.35,0.74,0.39,10.25396825,9.836065574,53.78688525,"iglo.jpg","iglo.jpg","","","1",NA,1,0.30657,0.30657,0.55088,NA
"536","316","turm.jpg",15,0,1.735,"xAHA",1,"VRAT","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","VRAT","english",6,"turm.jpg","taschenlampe.jpg","lighthouse.jpg",0.35,0.31,0.51,41.48387097,52.74193548,72.33333333,"turm.jpg","turm.jpg","","","0",NA,1,0.5,0.80657,0.45698,NA
"537","316","schlauch.jpg",20,1,3.324,"xAHA",1,"VRAT","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","VRAT","english",6,"schlauch.jpg","giftflasche.jpg","snake.jpg",0.32,0.29,0.31,7.606557377,20.83606557,57.31746032,"schlauch.jpg","schlauch.jpg","","","1",NA,1,0.41972,0.20938,0.26356,NA
"538","316","pen2.jpg",22,1,2.355,"xAHA",1,"VRAT","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","VRAT","english",6,"pen2.jpg","drums2.jpg","drumstick.jpg",0.16,0.43,0.49,8.950819672,10.2295082,57.08064516,"pen2.jpg","pen2.jpg","","","1",NA,1,0.33085,0.30657,0.61315,NA
"539","316","golfball.jpg",23,0,1.594,"xAHA",1,"VRAT","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","VRAT","english",6,"golfball.jpg","astronaut.jpg","moon.jpg",0.31,0.29,0.4,18.17741935,15.87096774,73.41935484,"golfball.jpg","golfball.jpg","","","0",NA,1,0.17834,0.30657,0.22629,NA
"540","316","giesskanne.jpg",24,1,7.105,"xAHA",1,"VRAT","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","VRAT","english",6,"giesskanne.jpg","giraffe.jpg","elefant.jpg",0.36,0.69,0.41,53.59016393,36.4516129,52.79365079,"giesskanne.jpg","giesskanne.jpg","","","1",NA,1,0.16402,0.19343,0.45698,NA
"541","316","sleepingbag.jpg",25,1,2.941,"xAHA",1,"VRAT","english",0,34,"U.S.A.",6,"BA/BSc",1,1,"xAHA","VRAT","english",6,"sleepingbag.jpg","egypt.jpg","mummy.jpg",0.35,0.45,0.32,11.16129032,18.31147541,82.40983607,"sleepingbag.jpg","sleepingbag.jpg","","","1",NA,1,0.41972,0.41972,0.41972,NA
"542","316","verteilersteckdose.jpg",26,1,1.541,"xAHA",1,"VRAT","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","VRAT","english",6,"verteilersteckdose.jpg","turnsign.jpg","trafficlight.jpg",0.41,0.48,0.31,8.950819672,12.29508197,67.49180328,"verteilersteckdose.jpg","verteilersteckdose.jpg","","","1",NA,1,0.38685,0.38685,0.35745,NA
"543","316","knopf.jpg",27,1,5.51,"xAHA",1,"VRAT","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","VRAT","english",6,"knopf.jpg","hole.jpg","gullycover.jpg",0.47,0.46,0.38,46.80952381,58.70491803,66.62295082,"knopf.jpg","knopf.jpg","","","1",NA,1,0.26356,0.38685,0.30657,NA
"544","316","roots.jpg",29,1,1.484,"xAHA",1,"VRAT","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","VRAT","english",6,"roots.jpg","blut.jpg","veins.jpg",0.32,0.38,0.34,19.52380952,36.08196721,68.39344262,"roots.jpg","roots.jpg","","","1",NA,1,0.41972,0.33085,0.30657,NA
"545","316","bullet.jpg",30,1,4.988,"xAHA",1,"VRAT","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","VRAT","english",6,"bullet.jpg","satelite.jpg","rocket.jpg",0.32,0.44,0.54,13.48387097,19.9516129,70.98360656,"bullet.jpg","bullet.jpg","","","1",NA,1,0.35745,0.35745,0.38685,NA
"546","316","waage2.jpg",31,1,2.106,"xAHA",1,"VRAT","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","VRAT","english",6,"waage2.jpg","klettergeruest.jpg","wippe.jpg",0.39,0.58,0.45,22.45901639,20.45901639,62.86885246,"waage2.jpg","waage2.jpg","","","1",NA,1,0.41972,0.41972,0.55088,NA
"547","316","pumpkin.jpg",32,1,0.649,"xAHA",1,"VRAT","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","VRAT","english",6,"pumpkin.jpg","sportshoes.jpg","basketball.jpg",0.37,0.41,0.35,6.857142857,7.147540984,82.40983607,"pumpkin.jpg","pumpkin.jpg","","","1",NA,1,0.33085,0.30657,0.35745,NA
"548","316","vase1.jpg",35,1,17.886,"xAHA",1,"VRAT","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","VRAT","english",6,"vase1.jpg","coffin8.jpg","urne.jpg",0.45,0.67,0.43,12.54098361,17.50793651,64.70967742,"vase1.jpg","vase1.jpg","","","1",NA,1,0.55088,0.55088,0.69343,NA
"549","316","lineal.jpg",36,1,4.735,"xAHA",1,"VRAT","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","VRAT","english",6,"lineal.jpg","pool.jpg","sprungbrett.jpg",0.32,0.31,0.35,16.63492063,42.49206349,48.36065574,"lineal.jpg","lineal.jpg","","","1",NA,1,0.41972,0.45698,0.5,NA
"550","316","ufo.jpg",37,1,1.039,"xAHA",1,"VRAT","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","VRAT","english",6,"ufo.jpg","eishockeyhelmet.jpg","puck.jpg",0.44,0.5,0.33,17.79365079,22.75409836,42.03278689,"ufo.jpg","ufo.jpg","","","1",NA,1,0.35745,0.45698,0.41972,NA
"551","316","stempel.jpg",38,1,2.399,"xAHA",1,"VRAT","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","VRAT","english",6,"stempel.jpg","nail.jpg","hammer.jpg",0.35,0.38,0.37,14.14285714,50.37704918,23.61290323,"stempel.jpg","stempel.jpg","","","1",NA,1,0.38685,0.38685,0.69343,NA
"552","316","bowlingball.jpg",39,1,11.1,"xAHA",1,"VRAT","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","VRAT","english",6,"bowlingball.jpg","palme.jpg","coconut.jpg",0.34,0.4,0.49,7.904761905,8.950819672,81.33333333,"bowlingball.jpg","bowlingball.jpg","","","1",NA,1,0.28424,0.30657,0.22629,NA
"553","316","cigarette8.jpg",41,1,0.56,"xAHA",1,"VRAT","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","VRAT","english",6,"cigarette8.jpg","chalkboard8a.jpg","chalk.jpg",0.36,0.34,0.3,11.26984127,12.45901639,79.70491803,"cigarette8.jpg","cigarette8.jpg","","","1",NA,1,0.41972,0.5,0.38685,NA
"554","316","steckdose.jpg",42,1,5.946,"xAHA",1,"VRAT","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","VRAT","english",6,"steckdose.jpg","facemask.jpg","face.jpg",0.3,0.41,0.33,12.13114754,8.790322581,34.91803279,"steckdose.jpg","steckdose.jpg","","","1",NA,1,0.41972,0.38685,0.35745,NA
"555","316","walnut.jpg",43,1,0.542,"xAHA",1,"VRAT","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","VRAT","english",6,"walnut.jpg","skeleton.jpg","brain.jpg",0.38,0.47,0.37,21.39344262,10.79032258,67.90163934,"walnut.jpg","walnut.jpg","","","1",NA,1,0.41972,0.38685,0.41972,NA
"556","316","bag.jpg",44,0,2.606,"xAHA",1,"VRAT","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","VRAT","english",6,"bag.jpg","key.jpg","lock.jpg",0.42,0.34,0.33,9.540983607,13.46031746,81.09375,"bag.jpg","bag.jpg","","","0",NA,1,0.41972,0.38685,0.5,NA
"557","316","tischtenniskelle.jpg",45,1,3.506,"xAHA",1,"VRAT","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","VRAT","english",6,"tischtenniskelle.jpg","fussgaengerueberweg.jpg","stopsign.jpg",0.47,0.51,0.48,9.140625,21.40322581,48.36507937,"tischtenniskelle.jpg","tischtenniskelle.jpg","","","1",NA,1,0.22629,0.35745,0.2443,NA
"558","316","kabelrolle.jpg",47,1,3.9,"xAHA",1,"VRAT","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","VRAT","english",6,"kabelrolle.jpg","filmtimer.jpg","filmreel.jpg",0.34,0.43,0.47,21.828125,17.62295082,69.63492063,"kabelrolle.jpg","kabelrolle.jpg","","","1",NA,1,NA,0.30657,NA,NA
"559","316","bomb.jpg",48,1,0.434,"xAHA",1,"VRAT","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","VRAT","english",6,"bomb.jpg","tanne.jpg","christmasbauble.jpg",0.29,0.57,0.4,8.095238095,9.412698413,79.5,"bomb.jpg","bomb.jpg","","","1",NA,1,0.17834,0.26356,0.16402,NA
"560","316","grapes.jpg",49,1,1.18,"xAHA",1,"VRAT","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","VRAT","english",6,"grapes.jpg","partyhat.jpg","ballons.jpg",0.45,0.53,0.38,12.96774194,27.18032787,70.4516129,"grapes.jpg","grapes.jpg","","","1",NA,1,0.26356,0.30657,0.33085,NA
"561","316","magnet.jpg",50,1,3.524,"xAHA",1,"VRAT","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","VRAT","english",6,"magnet.jpg","shoes.jpg","hufe.jpg",0.33,0.42,0.36,15.67213115,19.19354839,85.98360656,"magnet.jpg","magnet.jpg","","","1",NA,1,0.33085,0.35745,0.35745,NA
"562","316","stone.jpg",51,1,0.433,"xAHA",1,"VRAT","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","VRAT","english",6,"stone.jpg","stetoskop.jpg","heart.jpg",0.39,0.39,0.35,22.31147541,15.98360656,72.33870968,"stone.jpg","stone.jpg","","","1",NA,1,0.35745,0.38685,0.30657,NA
"563","316","massageball.jpg",52,1,2.99,"xAHA",1,"VRAT","english",0,34,"U.S.A.",6,"BA/BSc",1,1,"xAHA","VRAT","english",6,"massageball.jpg","fisch.jpg","kugelfisch.jpg",0.45,0.55,0.55,10.52459016,59.59016393,52.31147541,"massageball.jpg","massageball.jpg","","","1",NA,1,0.22629,0.19343,0.69343,NA
"564","316","umdreher.jpg",53,1,0.016,"xAHA",1,"VRAT","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","VRAT","english",6,"umdreher.jpg","muecke.jpg","flyswat.jpg",0.41,0.37,0.53,11.09836066,10.17741935,68.06557377,"umdreher.jpg","umdreher.jpg","","","1",NA,1,0.15041,0.45698,0.17834,NA
"565","316","celery.jpg",55,0,5.803,"xAHA",1,"VRAT","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","VRAT","english",6,"celery.jpg","swing2.jpg","slide.jpg",0.26,0.2,0.23,15.42857143,26.484375,35.90163934,"celery.jpg","celery.jpg","","","0",NA,1,0.30657,0.28424,0.5,NA
"566","316","schachtel.jpg",56,0,7.97,"xAHA",1,"VRAT","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","VRAT","english",6,"schachtel.jpg","motherboard.jpg","laptop.jpg",0.44,0.61,0.51,32.45901639,29.65079365,71.77419355,"schachtel.jpg","schachtel.jpg","","","0",NA,1,0.45698,0.45698,0.55088,NA
"567","316","blumenkohl.jpg",58,1,2.023,"xAHA",1,"VRAT","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","VRAT","english",6,"blumenkohl.jpg","filmkamera.jpg","popcorn.jpg",0.28,0.48,0.64,8.409836066,9.508196721,75.63492063,"blumenkohl.jpg","blumenkohl.jpg","","","1",NA,1,0.26356,0.45698,0.30657,NA
"568","316","rettungsring.jpg",59,1,1.044,"xAHA",1,"VRAT","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","VRAT","english",6,"rettungsring.jpg","muffin.jpg","donut.jpg",0.37,0.61,0.44,14.30645161,27.49206349,64.28571429,"rettungsring.jpg","rettungsring.jpg","","","1",NA,1,0.30657,0.28424,0.61315,NA
"569","316","watte.jpg",60,0,8.306,"xAHA",1,"VRAT","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","VRAT","english",6,"watte.jpg","sugacon8.jpg","cottoncandy.jpg",0.34,0.46,0.51,25.8852459,51.41269841,63.40983607,"watte.jpg","watte.jpg","","","0",NA,1,0.38685,0.35745,0.41972,NA
"570","316","handy.jpg",61,1,1.058,"xAHA",1,"VRAT","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","VRAT","english",6,"handy.jpg","rechenschieber.jpg","taschenrechner.jpg",0.46,0.58,0.62,10.90163934,16.09677419,69.75806452,"handy.jpg","handy.jpg","","","1",NA,1,0.45698,0.38685,0.45698,NA
"571","316","boomerang2.JPG",64,1,1.134,"xAHA",1,"VRAT","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"xAHA","VRAT","english",6,"boomerang2.jpg","strawberry.jpg","banana.jpg",0.28,0.71,0.37,8.85483871,10.83870968,76.390625,"boomerang2.jpg","boomerang2.jpg","","","1",NA,1,0.28424,0.30657,0.55088,NA
"572","316","fotofilm.jpg",5,0,15.642,"noAHA",7,"VRAT","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"noAHA","VRAT","english",0,"fotofilm.jpg","stromkreis.jpg","batterie.jpg",0.48,0.45,0.41,13.03278689,9.968253968,74.63934426,"fotofilm.jpg","fotofilm.jpg","","","0",NA,0,0.35745,0.35745,0.69343,NA
"573","316","tvtower.jpg",10,0,13.395,"noAHA",7,"VRAT","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"noAHA","VRAT","english",0,"tvtower.jpg","tabletten.jpg","spritze.jpg",0.2,0.54,0.17,8.950819672,9.209677419,70.86885246,"tvtower.jpg","tvtower.jpg","","","0",NA,0,0.33085,0.38685,0.5,NA
"574","316","hedgehog.jpg",62,1,16.486,"noAHA",7,"VRAT","english",0,34,"U.S.A.",6,"BA/BSc",1,1,"noAHA","VRAT","english",0,"hedgehog.jpg","haarspange.jpg","brush.jpg",0.46,0.59,0.35,16.59677419,21.57377049,51.01612903,"hedgehog.jpg","hedgehog.jpg","","","1",NA,0,0.19343,0.17834,0.41972,NA
"575","316","pistachio.jpg",63,0,38.963,"noAHA",7,"VRAT","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"noAHA","VRAT","english",0,"pistachio.jpg","pearlnec.jpg","clam.jpg",0.55,0.53,0.62,11.0952381,17.01587302,53.85483871,"pistachio.jpg","pistachio.jpg","","","0",NA,0,0.38685,0.28424,0.2443,NA
"576","316","FRENCH - CAR - SHOE",9,1,10.228,"noAHA",6,"CRA","english",0,34,"U.S.A.",6,"BA/BSc",1,0,"noAHA","CRA","english",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FRENCH - CAR - SHOE","FRENCH","CAR","SHOE","1",1.42286666666667,0,NA,NA,NA,0.9783
